step,epoch,loss,learning_rate,grad_norm,step_time,eval_loss,eval_accuracy
101,2.2491,0.2926067882587621,0.4036696531791193,0.5838520863475093,6.076800127630122e-05,,
102,2.2714,0.2997082029389677,0.401447510960205,0.5472429495749213,5.759199848398566e-05,,
103,2.2937,0.19308020313547974,0.3992063035456259,0.3612323348792125,9.074699846678413e-05,,
104,2.3159,0.28633648096185793,0.3969463130731183,0.4422547246850095,9.210900316247717e-05,,
105,2.3382,0.415381492795464,0.3946678240449515,0.9252641759417486,0.00010205799844698049,,
106,2.3605,0.34925515656170636,0.392371123292113,0.5698318020969623,0.0001402730013069231,,
107,2.3827,0.4991820420749819,0.3900564999382007,0.9008121446093015,0.0001355540007352829,,
108,2.405,0.26900482258580366,0.38772424536302563,0.5797813737993518,0.0001170879986602813,,
109,2.4273,0.21928160147980175,0.38537465316593145,0.49361146285773316,7.186999937403016e-05,,
110,2.4495,0.257864495686031,0.38300801912883414,0.4477855852718436,0.00011325000014039688,,
110,2.4495,,,,,0.2448141657169446,0.9388888888888889
111,2.4718,0.24979457744789146,0.3806246411789872,0.4705592320140556,9.75500006461516e-05,,
112,2.4941,0.18359459338954134,0.37822481935147656,0.2821143620293656,7.409399768221192e-05,,
113,2.5164,0.25569168572413403,0.37580885575145007,0.5444080934299097,6.241200026124716e-05,,
114,2.5386,0.42787566973818375,0.3733770545160867,0.8820912462697198,5.849399894941598e-05,,
115,2.5609,0.4376460744505978,0.37092972177630995,1.054828084587099,5.626900019706227e-05,,
116,2.5832,0.3329349187376347,0.36846716561824966,0.6728533285141076,5.562799924518913e-05,,
117,2.6054,0.13022837405215865,0.3659896960444585,0.21742536481849686,6.034699981682934e-05,,
118,2.6277,0.2417503801597005,0.3634976249348867,0.439358563939308,6.111900074756704e-05,,
119,2.65,0.2066011360440897,0.36099126600762055,0.45330184137150137,7.51369989302475e-05,,
120,2.6722,0.2816618208576893,0.3584709347793895,0.6208541426000402,8.90929986780975e-05,,
120,2.6722,,,,,0.23199037879406137,0.9361111111111111
121,2.6945,0.2787401225697595,0.3559369485258472,0.5409904348730298,9.666799815022387e-05,,
122,2.7168,0.33915759418422176,0.3533896262416302,0.7999279541962842,0.00010668699906091206,,
123,2.739,0.2987850043871082,0.3508292886002013,0.7867956049844522,6.784200013498776e-05,,
124,2.7613,0.35338900262648226,0.3482562579134809,0.7056553891583431,6.067800131859258e-05,,
125,2.7836,0.22163990053820248,0.34567085809127246,0.4614114198154535,5.9316000260878354e-05,,
126,2.8058,0.38483848595571946,0.3430734146004863,0.6146323754469518,5.834300100104883e-05,,
127,2.8281,0.1596271996555885,0.34046425442416806,0.3491953515382156,5.7511999330017716e-05,,
128,2.8504,0.18731766970481734,0.3378437060203357,0.3663295506150321,6.596800085389987e-05,,
129,2.8727,0.24969186924501835,0.3352120992806312,0.5043851707053567,5.641000097966753e-05,,
130,2.8949,0.19740823382046396,0.3325697654887918,0.46379731924724654,6.442499943659641e-05,,
130,2.8949,,,,,0.23120994182318708,0.9472222222222222
131,2.9172,0.13513136645734447,0.3299170372789454,0.19040473794796572,7.403400013572536e-05,,
132,2.9395,0.2163624311499432,0.32725424859373686,0.46287472425911974,7.926399848656729e-05,,
133,2.9617,0.16708287976963376,0.324581734642289,0.2746820507308353,5.87739996262826e-05,,
134,2.984,0.46483965619983847,0.3218998318580043,0.7678370955524901,0.00010259999908157624,,
135,3.0063,0.20960273537889645,0.3192088778562123,0.5895372750174425,9.078699804376811e-05,,
136,3.0285,0.21167451667635825,0.31650921139166877,0.4622268796865974,6.764200225006789e-05,,
137,3.0508,0.1957703815767447,0.31380117231591065,0.3604972498764447,6.0588001360883936e-05,,
138,3.0731,0.18958655704235094,0.3110851015344735,0.2322216856404791,5.966599928797223e-05,,
139,3.0953,0.4709428863509073,0.3083613409639764,0.8804283929822889,5.7702000049175695e-05,,
140,3.1176,0.23756532292685714,0.3056302334890786,0.6909716061379334,5.600900112767704e-05,,
140,3.1176,,,,,0.23111761713153914,0.9444444444444444
141,3.1399,0.21446786515867944,0.3028921229193157,0.44774200971586475,0.00010781999662867747,,
142,3.1621,0.2221632399560105,0.3001473539458182,0.5447755168450884,6.696100172121078e-05,,
143,3.1844,0.24236396679115702,0.29739627209791963,0.7716438692282159,5.996699837851338e-05,,
144,3.2067,0.2586259587788652,0.29463922369965917,0.7055870388175823,5.672000042977743e-05,,
145,3.2289,0.25196317820068526,0.2918765558261841,0.5401135116277456,5.6731001677690074e-05,,
146,3.2512,0.18934335366698202,0.28910861626005774,0.43913145956207783,5.5549000535393134e-05,,
147,3.2735,0.2909489747974117,0.2863357534474782,0.5924581272311663,5.73819997953251e-05,,
148,3.2958,0.2455524402851781,0.2835583164544139,0.5382536968452203,5.6730001233518124e-05,,
149,3.318,0.3380873639626131,0.28077665492266074,0.8440851541753379,5.59090003662277e-05,,
150,3.3403,0.2770516868842464,0.27799111902582696,1.2048965110377927,0.02014620800036937,,
150,3.3403,,,,,0.25247560613994113,0.925
151,3.3626,0.14649589786673828,0.2752020594252511,0.2566238440594647,0.020206916000461206,,
152,3.3848,0.21642969235201068,0.2724098272258584,0.7215380189036773,0.02025856299951556,,
153,3.4071,0.41115479530584753,0.26961477393196126,0.9288023937805333,0.020264517999748932,,
154,3.4294,0.41557223624100453,0.26681725140300994,0.6327099614442946,0.020257820000551874,,
155,3.4516,0.28356126740274684,0.26401761180929795,0.718309428396191,0.020270416000130353,,
156,3.4739,0.15701561980012702,0.26121620758762876,0.2336304453781647,0.020381859998451546,,
157,3.4962,0.14937592074845796,0.2584133913969485,0.20738007406417958,0.02042838199849939,,
158,3.5184,0.29515458777766895,0.25560951607395127,0.4830451060980361,0.02032755099935457,,
159,3.5407,0.20199265516023673,0.2528049345886615,0.5660843302470661,0.020274998001696076,,
160,3.563,0.2771766082991479,0.25,0.6650805918346742,0.02041471700067632,,
160,3.563,,,,,0.25218483270632364,0.9277777777777778
161,3.5852,0.23225793985782034,0.24719506541133854,0.6663976752634179,0.02024436300052912,,
162,3.6075,0.13884363433677116,0.24439048392604878,0.3026154400396382,0.020239798999682534,,
163,3.6298,0.21535209547970507,0.2415866086030516,0.48634460153870385,0.020281455999793252,,
164,3.6521,0.17763372931647373,0.23878379241237135,0.29317380680273736,0.02028063399848179,,
165,3.6743,0.2035528960267295,0.23598238819070202,0.5149311879594702,0.020263717000489123,,
166,3.6966,0.17880148156605455,0.2331827485969901,0.4528711596204016,0.02025175399830914,,
167,3.7189,0.22488114031433154,0.2303852260680388,0.6078297971846531,0.020290473999921232,,
168,3.7411,0.16893853827768215,0.22759017277414165,0.3202694434638432,0.020242369999323273,,
169,3.7634,0.3481320040659986,0.2247979405747489,0.8056594044279707,0.020298782997997478,,
170,3.7857,0.3380536383779396,0.22200888097417304,0.9694702567046394,0.02034197000102722,,
170,3.7857,,,,,0.20973349917679632,0.9444444444444444
171,3.8079,0.36023941118747105,0.21922334507733932,0.703952016772566,0.02025539000169374,,
172,3.8302,0.2093994330099499,0.2164416835455862,0.37862114695421323,0.020302732002164703,,
173,3.8525,0.15924730580337648,0.2136642465525219,0.2743026141903779,0.02028501399763627,,
174,3.8747,0.28671854870359526,0.21089138373994223,0.9016684939237111,0.020283515001210617,,
175,3.897,0.13819750722743895,0.20812344417381592,0.31111280073039854,0.020292627999879187,,
176,3.9193,0.3216735985799293,0.20536077630034086,0.7584713967324211,0.02032522700028494,,
177,3.9415,0.17625565294498335,0.2026037279020804,0.5141191615093044,0.020258212000044296,,
178,3.9638,0.14063500237750337,0.19985264605418182,0.18974744402211505,0.020296333997976035,,
179,3.9861,0.21194827079800302,0.1971078770806843,0.4450486102707394,0.020319094001024496,,
180,4.0084,0.2870812006640884,0.19436976651092142,0.6732927063566191,0.020309626001107972,,
180,4.0084,,,,,0.19499722503192116,0.9527777777777777
181,4.0306,0.33757826283471193,0.19163865903602373,0.8086486134580516,0.020217131001118105,,
182,4.0529,0.19419287227344248,0.18891489846552645,0.5803769928001581,0.020308063001721166,,
183,4.0752,0.2692908403989542,0.18619882768408935,0.7375045309941219,0.020355149998067645,,
184,4.0974,0.18990569392142986,0.18349078860833123,0.3639661286394052,0.02024045099824434,,
185,4.1197,0.1612867944747789,0.18079112214378767,0.209615023366394,0.02023411499976646,,
186,4.142,0.12801585014841474,0.1781001681419957,0.2424337026110362,0.020234483999956865,,
187,4.1642,0.17716618098762904,0.175418265357711,0.46418117757647226,0.020222851999278646,,
188,4.1865,0.281835373450521,0.17274575140626316,0.6536486071464712,0.020238191998942057,,
189,4.2088,0.16774064122626636,0.17008296272105466,0.310230655957143,0.020237084998370847,,
190,4.231,0.16956903951983823,0.1674302345112083,0.36016296709982637,0.020268627999030286,,
190,4.231,,,,,0.1855982365134953,0.9555555555555556
191,4.2533,0.13987338528598608,0.16478790071936875,0.20415175514644554,0.020194982000248274,,
192,4.2756,0.22560450060536075,0.1621562939796643,0.37087331528341705,0.020280270000512246,,
193,4.2978,0.20761689877864065,0.159535745575832,0.2966494505193637,0.02026071900036186,,
194,4.3201,0.20587932243807144,0.1569265853995137,0.45406429906700446,0.02028150299884146,,
195,4.3424,0.1862937681575743,0.15432914190872757,0.3867282568771518,0.0202466579976317,,
196,4.3646,0.18236368615375093,0.1517437420865191,0.4952413382063313,0.02027274800275336,,
197,4.3869,0.1815562623438851,0.14917071139979876,0.3733737068390171,0.020257004001905443,,
198,4.4092,0.17193122002001826,0.14661037375836988,0.37926305839616364,0.020239084002241725,,
199,4.4315,0.22054441235011527,0.14406305147415283,0.4046016116969688,0.020262797999748727,,
200,4.4537,0.16728065458667762,0.14152906522061048,0.4078309239626531,0.020291220000217436,,
200,4.4537,,,,,0.18804988465581127,0.9583333333333334
201,4.476,0.22504762810111995,0.1390087339923795,0.5165062932203758,0.020254298000509152,,
202,4.4983,0.15651912202334867,0.1365023750651133,0.2667756753459639,0.020314575001975754,,
203,4.5205,0.35147037791133373,0.1340103039555415,0.7557774767084511,0.020260592002159683,,
204,4.5428,0.4233021032267673,0.13153283438175034,0.8966074717921044,0.020265019000362372,,
205,4.5651,0.22413613360427861,0.12907027822369005,0.34750759663462244,0.02029988700087415,,
206,4.5873,0.17850960017893308,0.12662294548391329,0.27899842454321866,0.020278449999750592,,
207,4.6096,0.17941449148483218,0.12419114424854999,0.3817915839456857,0.02028192800207762,,
208,4.6319,0.1987797500763714,0.1217751806485235,0.34554272869200087,0.020288684998376993,,
209,4.6541,0.20190965243972678,0.1193753588210128,0.4449678751379798,0.02034618300240254,,
210,4.6764,0.35131201847381216,0.11699198087116588,0.5784192526420115,0.020349242000520462,,
210,4.6764,,,,,0.21103733246971007,0.9444444444444444
211,4.6987,0.24516719000867004,0.11462534683406858,0.5885614338107499,0.02029284899981576,,
212,4.7209,0.3343546033931508,0.1122757546369744,0.5378718042313206,0.020462663000216708,,
213,4.7432,0.2814222940194794,0.10994350006179932,0.6635977114632293,0.02037932799794362,,
214,4.7655,0.2904226649231439,0.10762887670788701,0.6731955061036583,0.020376240001496626,,
215,4.7878,0.23975458610400546,0.10533217595504857,0.506217963340375,0.02045897599964519,,
216,4.81,0.21108412402419735,0.10305368692688174,0.5805888221814137,0.020363371000712505,,
217,4.8323,0.21487116716327648,0.10079369645437411,0.4763886261928299,0.020322251999459695,,
218,4.8546,0.13446893872222576,0.09855248903979505,0.23178064458250078,0.020418446998519357,,
219,4.8768,0.18492411678223702,0.09633034682088071,0.4941683531433973,0.020315723999374313,,
220,4.8991,0.1647000135571387,0.09412754953531663,0.31500236858284364,0.0203687559987884,,
220,4.8991,,,,,0.1814663642337121,0.9527777777777777
221,4.9214,0.1421192350822824,0.09194437448552259,0.22183682140727198,0.020279401000152575,,
222,4.9436,0.174522835441129,0.08978109650374397,0.4360438678454948,0.0203307230003702,,
223,4.9659,0.29631157434091815,0.08763798791745411,0.7206608732669822,0.020319094001024496,,
224,4.9882,0.1536558261475374,0.08551531851507185,0.2746767934813406,0.020312832999479724,,
225,5.0104,0.28931931672497296,0.08341335551199902,0.5585040941688187,0.020299836000049254,,
226,5.0327,0.2072700024863182,0.08133236351698142,0.31068726720271084,0.020345771001302637,,
227,5.055,0.29793684877591986,0.07927260449879828,0.42952843707350585,0.020268455999030266,,
228,5.0772,0.2671527917927261,0.07723433775328384,0.3775503187487039,0.02025493999826722,,
229,5.0995,0.20989431090540434,0.07521781987068565,0.4037960079689076,0.0202656149995164,,
230,5.1218,0.14637815285173528,0.07322330470336313,0.23594068211190972,0.020274586997402366,,
230,5.1218,,,,,0.18838765715103398,0.95
231,5.1441,0.14395159455779385,0.07125104333383117,0.28870843647386574,0.02022791700073867,,
232,5.1663,0.30147087706211034,0.06930128404315214,0.6124875929234692,0.020267274001525948,,
233,5.1886,0.24243661120071752,0.06737427227968062,0.4772290940914333,0.020282672998291673,,
234,5.2109,0.1559866301526724,0.06547025062816486,0.2257675019292638,0.02028372600034345,,
235,5.2331,0.2064676526299834,0.0635894587792086,0.6112919864968193,0.020275555998523487,,
236,5.2554,0.19587160086981964,0.061732133499097286,0.41354695042920336,0.02025528500234941,,
237,5.2777,0.16464431867137694,0.05989850859999227,0.27988393897500335,0.02029950600262964,,
238,5.2999,0.18233686885915457,0.05808881491049722,0.25059531923122064,0.02025346699883812,,
239,5.3222,0.214034773025209,0.05630328024659978,0.6471444751774112,0.02027007500146283,,
240,5.3445,0.17940771215009033,0.05454212938299255,0.3719306321191784,0.020333999000285985,,
240,5.3445,,,,,0.17800993979522126,0.9527777777777777
241,5.3667,0.16140570821456693,0.05280558402477725,0.2188396411048664,0.020204712000122527,,
242,5.389,0.23434642547852758,0.05109386277955477,0.6294911869282461,0.020237895998434396,,
243,5.4113,0.14126392788932698,0.049407181129905525,0.27408681809573865,0.020223997998982668,,
244,5.4335,0.27138436137712374,0.047745751406263165,0.5909442552350684,0.020240006000676658,,
245,5.4558,0.2554102598587335,0.04610978276018496,0.5546705852508856,0.020319310002378188,,
246,5.4781,0.2278235334833296,0.044499481138022545,0.5379440483945458,0.020332479998614872,,
247,5.5003,0.16841212308292158,0.042915049254995896,0.38492003654629725,0.02039209199938341,,
248,5.5226,0.25729134543200705,0.04135668656967434,0.5112911402471753,0.020418042000528658,,
249,5.5449,0.18578483441151825,0.03982458925886748,0.41386235886551576,0.020288805000745924,,
250,5.5672,0.1827530361249473,0.03831895019292897,0.3213019625180764,0.02029142700121156,,
250,5.5672,,,,,0.1823537686350767,0.9472222222222222
251,5.5894,0.20990779187932784,0.036839958911476955,0.45415040958117,0.020228181001584744,,
252,5.6117,0.2460971922347553,0.035387801599533475,0.4327759710780265,0.020249629000318237,,
253,5.634,0.2338948375970749,0.03396266106408635,0.582630834312372,0.02022580299671972,,
254,5.6562,0.19195306824791447,0.032564716711076164,0.4284094843497708,0.020220753001922276,,
255,5.6785,0.15313075125594844,0.03119414452281158,0.3891895552095656,0.020248010998329846,,
256,5.7008,0.22298305293647047,0.0298511170358155,0.37699150262841985,0.02026358700095443,,
257,5.723,0.2521495065837345,0.028535803319105046,0.6243238648788495,0.02029961100197397,,
258,5.7453,0.3339244835978578,0.027248368952908053,0.49116008931875915,0.020243867998942733,,
259,5.7676,0.17937505030382112,0.025988976007818715,0.43025442175126727,0.020228733999829274,,
260,5.7898,0.17847126128188615,0.02475778302439524,0.20305501444283588,0.00016637400040053762,,
260,5.7898,,,,,0.18188607484663666,0.9527777777777777
261,5.8121,0.1320584685205197,0.023554944993201488,0.18485028939871095,8.276100197690539e-05,,
262,5.8344,0.19736403731562902,0.022380613335296035,0.4876168796537677,0.00012263900134712458,,
263,5.8566,0.19790576017653688,0.021234935883170047,0.5806316768208942,7.207000089692883e-05,,
264,5.8789,0.34915269159913487,0.020118056862137357,0.8798673059554167,0.0001912119987537153,,
265,5.9012,0.11383336325183388,0.019030116872178315,0.16482882880775024,9.132799823419191e-05,,
266,5.9235,0.19247082254261205,0.01797125287024029,0.47773718266827087,0.00011737800014088862,,
267,5.9457,0.15247910380614255,0.01694159815299645,0.30036334004900833,7.241099956445396e-05,,
268,5.968,0.16873227702369048,0.0159412823400657,0.31273715860052204,6.342300184769556e-05,,
269,5.9903,0.1147474439393322,0.01497043135769524,0.1736358037910161,6.0638001741608605e-05,,
270,6.0125,0.2725562935632033,0.014029167422908106,0.5764007043448822,5.970600250293501e-05,,
270,6.0125,,,,,0.18357705478299471,0.9527777777777777
271,6.0348,0.20410653180982904,0.013117609028117816,0.5220044343982764,0.00014127499889582396,,
272,6.0571,0.21998786744709145,0.012235870926211617,0.4859842879794742,9.205899914377369e-05,,
273,6.0793,0.21322696139033342,0.01138406411610482,0.521237272453104,7.63180032663513e-05,,
274,6.1016,0.21852392620677943,0.010562295828767387,0.6694335623447228,7.294200258911587e-05,,
275,6.1239,0.1767479914635745,0.009770669513725128,0.3723086725724605,0.00019398199947318062,,
276,6.1461,0.25998964134254965,0.00900928482603669,0.6555942308741385,0.00011280900071142241,,
277,6.1684,0.204213106589789,0.008278237613748407,0.40708461876015356,8.548700134269893e-05,,
278,6.1907,0.2114608221794751,0.007577619905828281,0.5099055162369278,7.66099983593449e-05,,
279,6.2129,0.16020336876015578,0.006907519900580861,0.3026359769290175,7.164000271586701e-05,,
280,6.2352,0.209770367666914,0.006268021954544095,0.3935880383933913,7.038699914119206e-05,,
280,6.2352,,,,,0.18178573571845907,0.9527777777777777
281,6.2575,0.17415954252888605,0.005659206571870218,0.3659352448086806,7.8321998444153e-05,,
282,6.2797,0.15698037000149317,0.005081150394191131,0.34892971773442616,7.645900041097775e-05,,
283,6.302,0.18631106199281083,0.0045339261909704,0.32480271944523137,6.901500091771595e-05,,
284,6.3243,0.22567051066239885,0.004017602850342583,0.4151462848594745,6.81630008330103e-05,,
285,6.3466,0.1688259817733569,0.0035322453704410284,0.3954627531450383,6.757100345566869e-05,,
286,6.3688,0.19026150943981024,0.003077914851215585,0.3158347303744045,6.830300117144361e-05,,
