step,epoch,loss,learning_rate,grad_norm,step_time,eval_loss,eval_accuracy
107,21.4,0.03352457635686236,0.48163007970189986,0.1137543521358915,5.393499668571167e-05,,
108,21.6,0.05922662543979197,0.48125419610919196,0.2871304625704551,4.870399789069779e-05,,
109,21.8,0.04091695587764739,0.4808746554352088,0.14136016887981082,4.6340002882061526e-05,,
110,22.0,0.027365545669472247,0.48049146368205164,0.1433613154094238,5.269299799692817e-05,,
110,22.0,,,,,0.5572146707062604,0.8194444444444444
111,22.2,0.03243159759862789,0.48010462690956035,0.14950865573542985,5.002800025977194e-05,,
112,22.4,0.043832830474301206,0.4797141512352175,0.24818513755903526,4.6469998778775334e-05,,
113,22.6,0.06951968277837786,0.4793200428340516,0.2749010284258529,4.5147997298045084e-05,,
114,22.8,0.0293349435052495,0.47892230793853974,0.11491424006434743,4.5257998863235116e-05,,
115,23.0,0.0449413401112041,0.47852095283850865,0.195347204874082,5.0087001000065356e-05,,
115,23.0,,,,,0.5464468869005551,0.8277777777777777
116,23.2,0.01979584554278884,0.4781159838810355,0.14471779697403814,4.735200127470307e-05,,
117,23.4,0.05467484190266887,0.4777074074703474,0.2609833581259316,4.598000305122696e-05,,
118,23.6,0.043429359485800324,0.4772952300677201,0.33898943926285746,4.4575997890206054e-05,,
119,23.8,0.03361397228937947,0.476879458191376,0.09514778327831169,4.98569970659446e-05,,
120,24.0,0.039436454907819204,0.4764600984163808,0.1654386459295975,5.064799915999174e-05,,
120,24.0,,,,,0.5497461151913661,0.8333333333333334
121,24.2,0.01813276959075616,0.47603715737453967,0.10240890560572326,6.693000250379555e-05,,
122,24.4,0.020928913230524513,0.47561064175429246,0.09513655899677323,7.696000102441758e-05,,
123,24.6,0.02688822170475745,0.4751805583006077,0.13636972129139835,7.550699956482276e-05,,
124,24.8,0.06658910442928254,0.4747469138148761,0.3542334858355787,5.3574000048683956e-05,,
125,25.0,0.04068541779445067,0.4743097151548031,0.339077771283373,5.493699791259132e-05,,
125,25.0,,,,,0.5260246337508696,0.8361111111111111
126,25.2,0.02356456891006547,0.4738689692343,0.11518331442239524,5.045899888500571e-05,,
127,25.4,0.045684069242220196,0.47342468302337504,0.2389422104457877,4.6470999222947285e-05,,
128,25.6,0.02288178060721526,0.47297686354802315,0.11483074647116534,4.97069995617494e-05,,
129,25.8,0.04216508637794056,0.47252551789011454,0.15575338602121377,4.5738997869193554e-05,,
130,26.0,0.016302449787341834,0.472070653187283,0.059829841606939854,4.978700235369615e-05,,
130,26.0,,,,,0.5320903372082321,0.8305555555555556
131,26.2,0.04210583453008189,0.4716122766328128,0.24903728018918905,6.975599899305962e-05,,
132,26.4,0.01994605597066698,0.4711503954755252,0.12454731129834633,5.211100142332725e-05,,
133,26.6,0.02732808276431701,0.4706850170196634,0.12385496692410344,4.7372999688377604e-05,,
134,26.8,0.04405435223577422,0.47021614862477773,0.23413004153584904,4.566900315694511e-05,,
135,27.0,0.01379984189739456,0.4697437977056084,0.08473988003082567,5.3814001148566604e-05,,
135,27.0,,,,,0.5395160928536888,0.8361111111111111
136,27.2,0.04352533832693299,0.469267971731969,0.20029128657679793,4.965600237483159e-05,,
137,27.4,0.03414619540567618,0.46878867822862774,0.15042715953823454,4.649099719244987e-05,,
138,27.6,0.024801319876515727,0.46830592477518895,0.09811787502862314,4.469700070330873e-05,,
139,27.8,0.016512510463337755,0.4678197190059731,0.07715558421311536,4.452600114746019e-05,,
140,28.0,0.029495350553666273,0.4673300686098957,0.12357358466671003,4.8764999519335106e-05,,
140,28.0,,,,,0.5318055040460717,0.8305555555555556
141,28.2,0.029723123001894877,0.4668369813303462,0.1358977569097422,4.63800024590455e-05,,
142,28.4,0.014931180487736185,0.4663404649650653,0.10216078796291302,4.596900180331431e-05,,
143,28.6,0.028097378424751483,0.4658405273660218,0.12697305751161472,5.171999873709865e-05,,
144,28.8,0.020241022774740942,0.46533717643928807,0.08782956440126856,4.7702997107990086e-05,,
145,29.0,0.025794297372193877,0.46483042014491527,0.15592100380718588,4.9878002755576745e-05,,
145,29.0,,,,,0.5402080569972598,0.8305555555555556
146,29.2,0.02012720182324262,0.46432026649680763,0.08887482913887859,0.00011404199904063717,,
147,29.4,0.02203313547372142,0.4638067235625954,0.07069868622018266,8.519499897374772e-05,,
148,29.6,0.027508887080668877,0.4632897994635074,0.10516623581530908,7.221099804155529e-05,,
149,29.8,0.018477627911990136,0.46276950237424264,0.11804412036474714,6.276199928834103e-05,,
150,30.0,0.016052454291094906,0.462245840522841,0.06939354105622551,7.483599983970635e-05,,
150,30.0,,,,,0.5307006964046912,0.8333333333333334
151,30.2,0.023723922090115347,0.46171882219055305,0.11292995486699801,0.00010422299965284765,,
152,30.4,0.01563481027095927,0.4611884557117092,0.06677588670553235,6.95550006639678e-05,,
153,30.6,0.028025243830154388,0.46065474947358775,0.11498765876760744,5.408500146586448e-05,,
154,30.8,0.022461431867393605,0.46011771191628253,0.08682519993431984,5.447599687613547e-05,,
155,31.0,0.027215239044132276,0.4595773515325691,0.08196728791386905,5.515700104297139e-05,,
155,31.0,,,,,0.5349771200926751,0.8305555555555556
156,31.2,0.025529003855299697,0.4590336768677707,0.17717255819352665,7.315199763979763e-05,,
157,31.4,0.015441092088871202,0.4584866965196228,0.08099933101870314,5.2581999625544995e-05,,
158,31.6,0.019262420583134647,0.45793641913813765,0.11209178320791162,4.841400004806928e-05,,
159,31.8,0.017312604605621538,0.45738285342546686,0.09920181645051511,4.747200000565499e-05,,
160,32.0,0.022654485650766765,0.45682600813576435,0.11754303322444339,5.661999966832809e-05,,
160,32.0,,,,,0.5438326297931888,0.8333333333333334
161,32.2,0.018642504156215205,0.4562658920750474,0.12854255739974324,5.0076996558345854e-05,,
162,32.4,0.008778648212770187,0.45570251410105794,0.0650623041418408,4.659999831346795e-05,,
163,32.6,0.027898083625250127,0.45513588312312203,0.14152226935398618,4.5589000364998356e-05,,
164,32.8,0.021930338296895308,0.4545660081020091,0.12392144322763028,4.6209999709390104e-05,,
165,33.0,0.01680057591240931,0.45399289804979026,0.06553223872219033,4.9095000576926395e-05,,
165,33.0,,,,,0.5290885820966158,0.8361111111111111
166,33.2,0.024980472781474625,0.45341656202969594,0.16492415313992917,9.696900087874383e-05,,
167,33.4,0.023688061024550663,0.45283700915597214,0.10521985510962907,0.00014020299931871705,,
168,33.6,0.013457142105537797,0.45225424859373686,0.06474080649689094,9.952400068868883e-05,,
169,33.8,0.015501132899485733,0.45166828955883465,0.08177642839083442,5.67600000067614e-05,,
170,34.0,0.013635415548987555,0.4510791413176912,0.04875164730755235,5.67700008105021e-05,,
170,34.0,,,,,0.5380897403527067,0.8305555555555556
171,34.2,0.012430698997655185,0.45048681318716666,0.06329024242697143,5.1800998335238546e-05,,
172,34.4,0.019337889856336096,0.4498913145344082,0.13904183413470464,4.8483998398296535e-05,,
173,34.6,0.01454135598269482,0.4492926547767022,0.0681692783932249,4.668099791160785e-05,,
174,34.8,0.030339226045787027,0.4486908433813251,0.16298194704178698,4.7513000026810914e-05,,
175,35.0,0.009460715656805688,0.44808588986539355,0.05183710077396309,4.99380003020633e-05,,
175,35.0,,,,,0.5404682498905795,0.8277777777777777
176,35.2,0.013653958234997318,0.4474778037957143,0.05390344115818431,4.801300019607879e-05,,
177,35.4,0.021233005024373527,0.44686659478863244,0.09360521696189297,4.6200002543628216e-05,,
178,35.6,0.028690051977594624,0.44625227250987964,0.16028871460339264,4.509800055529922e-05,,
179,35.8,0.012239776159917875,0.44563484667442144,0.07039556824671543,4.44370016339235e-05,,
180,36.0,0.011622724644557726,0.44501432704630306,0.05564259841042401,4.8063997382996604e-05,,
180,36.0,,,,,0.5359904846342052,0.8333333333333334
181,36.2,0.013535258783159681,0.4443907234384955,0.04632249552901785,4.7252000513253734e-05,,
182,36.4,0.02636173117710111,0.4437640457127401,0.12053748787382478,4.519800131674856e-05,,
183,36.6,0.011534993336607327,0.4431343037793928,0.053387077801165424,4.4686999899568036e-05,,
184,36.8,0.01586901871693389,0.44250150759726714,0.06858736462433306,4.4596999941859394e-05,,
185,37.0,0.013400255243638666,0.441865667173477,0.06219409963118011,4.882500070380047e-05,,
185,37.0,,,,,0.5388487906626569,0.8333333333333334
186,37.2,0.019355646507703238,0.44122679256327824,0.09709400636983338,7.566799831693061e-05,,
187,37.4,0.012657988576000414,0.4405848938699096,0.06624619324841957,5.4025000281399116e-05,,
188,37.6,0.00968709946344818,0.43993998124443323,0.04135360085096273,5.5096999858506024e-05,,
189,37.8,0.022001319600775168,0.4392920648855739,0.12798043386699243,6.10290007898584e-05,,
190,38.0,0.011616950229574978,0.43864115503955753,0.045399509418226056,6.00869971094653e-05,,
190,38.0,,,,,0.5381079665479405,0.8333333333333334
191,38.2,0.026526968580554706,0.43798726199994975,0.091059794549304,5.349400089471601e-05,,
192,38.4,0.008847552035458641,0.4373303961074926,0.03906190312600443,5.2701998356496915e-05,,
193,38.6,0.010467100965670988,0.43667056774994106,0.048681511280354396,8.789099956629798e-05,,
194,38.8,0.014384449561440065,0.4360077873618992,0.04998316611856014,5.6400000175926834e-05,,
195,39.0,0.010602483715531163,0.4353420654246546,0.05315706824327672,5.382399831432849e-05,,
195,39.0,,,,,0.5364222828141527,0.8361111111111111
196,39.2,0.013368125574061786,0.43467341246601277,0.0507680718739127,5.021800097892992e-05,,
197,39.4,0.014808185871697136,0.434001839060131,0.08166764056836541,4.6561002818634734e-05,,
198,39.6,0.015084993954808602,0.4333273558273507,0.051858165665013826,4.530800288193859e-05,,
199,39.8,0.01708305002506748,0.4326499734340297,0.12494043767736793,4.477699985727668e-05,,
200,40.0,0.008620101808470153,0.43196970259237355,0.05224080666033616,4.8975001845974475e-05,,
200,40.0,,,,,0.5437790687587682,0.8277777777777777
201,40.2,0.013162489779617148,0.43128655406026584,0.043730334942290505,5.469600000651553e-05,,
202,40.4,0.020757535284195616,0.4306005386410986,0.10658323210245173,4.7321998863480985e-05,,
203,40.6,0.014698481562667828,0.42991166718360097,0.09309092434080057,4.538799839792773e-05,,
204,40.8,0.012308062158593421,0.4292199505816678,0.06479500545605618,4.461699791136198e-05,,
205,41.0,0.013786590983847765,0.42852539977418747,0.053106670269932287,4.8665002395864576e-05,,
205,41.0,,,,,0.5368475407007296,0.8305555555555556
206,41.2,0.015793675313318625,0.4278280257448688,0.09168102346904514,4.754299880005419e-05,,
207,41.4,0.010128983976545918,0.42712783952206734,0.056820831485963466,4.493700180319138e-05,,
208,41.6,0.008206738979635555,0.42642485217861104,0.043056426337748525,4.478700066101737e-05,,
209,41.8,0.01901706652474077,0.4257190748316252,0.1090529627778155,9.336099901702255e-05,,
210,42.0,0.011471813429771452,0.42501051864235634,0.050047314795138347,6.7070999648422e-05,,
210,42.0,,,,,0.5400709920389313,0.8333333333333334
211,42.2,0.015009670320039172,0.4242991948159961,0.06788678286628973,5.209099981584586e-05,,
212,42.4,0.0065126268139829606,0.42358511460150383,0.030799776827771786,4.8063997382996604e-05,,
213,42.6,0.01874464001641303,0.4228682892914286,0.10744344828139037,4.8794998292578384e-05,,
214,42.8,0.013477747204189594,0.42214873022173094,0.10809556977864798,5.142999725649133e-05,,
215,43.0,0.00938561880517526,0.4214264487716033,0.037798471560854315,5.098999827168882e-05,,
215,43.0,,,,,0.5384167502503083,0.8305555555555556
216,43.2,0.013079805826831662,0.42070145636329015,0.06960969694490123,9.671799853094853e-05,,
217,43.4,0.010412845382287757,0.4199737644619073,0.04018606050332285,0.00013993299944559112,,
218,43.6,0.012928953734717148,0.4192433845752609,0.053644838517509855,9.480400331085548e-05,,
219,43.8,0.0153278841594615,0.41851032825366496,0.06762397652714926,5.522799983737059e-05,,
220,44.0,0.008072181637351296,0.4177746070897592,0.04704380888140624,5.691099795512855e-05,,
220,44.0,,,,,0.5358779430355436,0.8305555555555556
221,44.2,0.011235646999860335,0.41703623271832524,0.055386852383377795,8.868300210451707e-05,,
222,44.4,0.009703101727537352,0.4162952168161028,0.043019716830743134,5.8974001149181277e-05,,
223,44.6,0.016399427834897184,0.41555157110160545,0.06896165807466166,5.074900036561303e-05,,
224,44.8,0.014016356117031763,0.4148053073349346,0.0676969970654005,4.843499846174382e-05,,
225,45.0,0.013120038173941525,0.4140564373175939,0.07967608903666396,5.416599742602557e-05,,
225,45.0,,,,,0.5395090049525243,0.825
226,45.2,0.014488629539670117,0.4133049728923026,0.0659284472550017,5.257200245978311e-05,,
227,45.4,0.008688263117870382,0.4125509259428083,0.04189356079056625,4.867400275543332e-05,,
228,45.6,0.0123170777591324,0.4117943083936987,0.07124402545246894,4.7632998757762834e-05,,
229,45.8,0.009802518902650315,0.4110351322102136,0.0565487454739016,4.6230001316871494e-05,,
230,46.0,0.008721284720650346,0.410273409398055,0.04303621971850015,9.504500121693127e-05,,
230,46.0,,,,,0.5426179240671208,0.8305555555555556
231,46.2,0.013404672974390516,0.40950915200319793,0.09146225172076015,5.908499952056445e-05,,
232,46.4,0.012766276908550419,0.4087423721116994,0.07929626437444243,5.239200254436582e-05,,
233,46.6,0.01203739705469977,0.4079730818495074,0.05706964818614193,4.754200199386105e-05,,
234,46.8,0.010304857286273122,0.4072012933822695,0.05584705330344816,4.613000055542216e-05,,
235,47.0,0.012722171149826194,0.40642701891514,0.05768556693194719,5.252299888525158e-05,,
235,47.0,,,,,0.5369925344113817,0.8333333333333334
236,47.2,0.014466497235051848,0.405650270692587,0.0876849353554089,4.870399789069779e-05,,
237,47.4,0.009025073972963473,0.40487106099819914,0.03563769824308785,5.089899786980823e-05,,
238,47.6,0.008760908835165485,0.40408940215449085,0.03301169453990806,4.686200190917589e-05,,
239,47.8,0.009890476575330591,0.40330530652270774,0.05407457893774771,4.488700142246671e-05,,
240,48.0,0.011747581804623522,0.40251878650263107,0.055753286796719495,4.94760024594143e-05,,
240,48.0,,,,,0.5407888424122912,0.8361111111111111
241,48.2,0.018121063391231727,0.4017298545323818,0.08447579721477018,9.12670002435334e-05,,
242,48.4,0.007646868530535322,0.40093852308822353,0.04690021551095833,7.670899867662229e-05,,
243,48.6,0.006100720447871463,0.4001448046843656,0.028679018582624435,5.396499909693375e-05,,
244,48.8,0.009654525569387739,0.3993487118727649,0.04545117168573453,4.9005000619217753e-05,,
245,49.0,0.015134363796206484,0.39855025724292764,0.05758855290701026,5.5568001698702574e-05,,
245,49.0,,,,,0.5425432807575808,0.8333333333333334
246,49.2,0.0055279535864045,0.3977494534217099,0.027316591557526474,5.104899901198223e-05,,
247,49.4,0.008086432702485439,0.3969463130731183,0.03102884011978146,4.743200042867102e-05,,
248,49.6,0.010122050462275909,0.3961408488981095,0.047828931420178356,4.595000064000487e-05,,
249,49.8,0.012672956522561665,0.3953330736343895,0.07655628754072531,4.5949997002026066e-05,,
250,50.0,0.012179741147218152,0.3945230000562121,0.06688275437421046,5.177999992156401e-05,,
250,50.0,,,,,0.5472053496942534,0.8305555555555556
251,50.2,0.00519193413770618,0.39371064097417685,0.026401695070360907,4.910600182483904e-05,,
252,50.4,0.008500448072255213,0.39289600923502666,0.041949974934885455,4.795299901161343e-05,,
253,50.6,0.017304086336355065,0.39207911772144444,0.08728385560667291,4.677099786931649e-05,,
254,50.8,0.007562608690861134,0.39125997935184936,0.03430255526378865,4.547899879980832e-05,,
255,51.0,0.007641171740453827,0.39043860708019273,0.029856774277966326,4.861500201513991e-05,,
255,51.0,,,,,0.5390897514074886,0.8305555555555556
256,51.2,0.010951344153221947,0.3896150138957531,0.05433498235031113,4.6891000238247216e-05,,
257,51.4,0.010548157246604843,0.38878921282293066,0.05266681830657385,4.664100197260268e-05,,
258,51.6,0.010477747535876993,0.3879612169210416,0.08079252867247327,4.958600038662553e-05,,
259,51.8,0.00969880561701656,0.3871310392841111,0.04466471340420992,4.547900243778713e-05,,
260,52.0,0.008765989700505395,0.3862986930406669,0.04374211647295597,5.3674997616326436e-05,,
260,52.0,,,,,0.543608536971709,0.8333333333333334
261,52.2,0.012959884640582987,0.38546419135353116,0.05349771384272021,6.691000089631416e-05,,
262,52.4,0.008812267196249031,0.3846275474196124,0.054031901598419925,5.0448001275071874e-05,,
263,52.6,0.013527254237203652,0.38378877446969706,0.0885850652029213,4.6991997805889696e-05,,
264,52.8,0.004623801003826194,0.38294788576824,0.020123009238272413,4.667100074584596e-05,,
265,53.0,0.005283321838446597,0.3821048946131549,0.024797249486624304,5.113900260766968e-05,,
265,53.0,,,,,0.5393360360547242,0.8305555555555556
266,53.2,0.00954871886199105,0.38125981433560374,0.044761471352466865,8.869300290825777e-05,,
267,53.4,0.012461064302462688,0.3804126582997862,0.05084304507463967,6.14099990343675e-05,,
268,53.6,0.007517771274881307,0.37956343990272845,0.039814174224633854,0.00012444200183381326,,
269,53.8,0.012009008152379572,0.37871217257407075,0.06867217463766623,6.0618000134127215e-05,,
270,54.0,0.006859378245086278,0.3778588697758556,0.028052225784315137,5.9525998949538916e-05,,
